"Entity Name","Branch Region","Branch","Division","Due Date","Top Level Customer ID","Top Level Customer Name","Customer ID","Customer","Billing Group ID","Billing Group","Invoice ID","Invoice #","Issue Date","Total","Outstanding","Delivery","Status"
"Connect Resources (NSW) Pty Ltd","","","","10.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17657","INV0146","10.11.2022","7,420.33","7,420.33","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","10.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17658","INV0147","10.11.2022","2,611.62","2,611.62","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","10.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17659","INV0148","10.11.2022","3,568.39","3,568.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","10.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17660","INV0149","10.11.2022","4,242.06","4,242.06","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","10.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17661","INV0150","10.11.2022","3,582.05","3,582.05","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.11.2022","69","Georgiou","69","Georgiou","","","17663","INV0152","10.11.2022","1,541.90","1,541.90","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.11.2022","69","Georgiou","69","Georgiou","","","17664","INV0153","10.11.2022","1,587.81","1,587.81","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.11.2022","69","Georgiou","69","Georgiou","","","17665","INV0154","10.11.2022","3,967.73","3,967.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.11.2022","69","Georgiou","69","Georgiou","","","17666","INV0155","10.11.2022","3,196.77","3,196.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","1.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17667","INV0156","17.11.2022","1,176.07","1,176.07","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","1.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17668","INV0157","17.11.2022","2,882.73","2,882.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","1.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17669","INV0158","17.11.2022","6,249.78","6,249.78","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17670","INV0159","17.11.2022","3,618.29","3,618.29","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17671","INV0160","17.11.2022","7,713.95","7,713.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17672","INV0161","17.11.2022","9,960.39","9,960.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17673","INV0162","17.11.2022","10,086.73","10,086.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17674","INV0163","17.11.2022","3,170.35","3,170.35","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17675","INV0164","17.11.2022","3,527.07","3,527.07","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17676","INV0165","17.11.2022","2,680.96","2,680.96","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17677","INV0166","17.11.2022","3,723.79","3,723.79","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17678","INV0167","17.11.2022","3,532.16","3,532.16","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","1.12.2022","93","Devcon Civil","93","Devcon Civil","","","17680","INV0169","17.11.2022","393.93","393.93","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","69","Georgiou","69","Georgiou","","","17681","INV0170","17.11.2022","3,969.52","3,969.52","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","69","Georgiou","69","Georgiou","","","17682","INV0171","17.11.2022","4,482.82","4,482.82","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","8.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17937","INV0172","24.11.2022","1,916.31","1,916.31","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","8.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17938","INV0173","24.11.2022","3,691.30","3,691.30","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","8.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17939","INV0174","24.11.2022","2,762.03","2,762.03","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17942","INV0177","24.11.2022","1,548.02","1,548.02","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17943","INV0178","24.11.2022","11,262.65","11,262.65","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17944","INV0179","24.11.2022","2,108.29","2,108.29","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17945","INV0180","24.11.2022","1,866.63","1,866.63","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17946","INV0181","24.11.2022","2,543.77","2,543.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17947","INV0182","24.11.2022","8,520.04","8,520.04","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17948","INV0183","24.11.2022","11,335.39","11,335.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","24.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17949","INV0184","24.11.2022","2,873.11","2,873.11","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","8.12.2022","69","Georgiou","69","Georgiou","","","17952","INV0187","24.11.2022","4,595.77","4,595.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","8.12.2022","69","Georgiou","69","Georgiou","","","17953","INV0188","24.11.2022","4,012.68","4,012.68","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","17.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17954","INV0189","17.11.2022","3,065.91","3,065.91","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17955","INV0190","30.11.2022","3,142.06","3,142.06","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17956","INV0191","30.11.2022","4,334.47","4,334.47","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17957","INV0192","30.11.2022","2,613.46","2,613.46","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","17958","INV0193","30.11.2022","3,581.99","3,581.99","Email/PDF","Viewed"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17959","INV0194","30.11.2022","3,706.32","3,706.32","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17960","INV0195","30.11.2022","5,774.40","5,774.40","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17961","INV0196","30.11.2022","3,355.69","3,355.69","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17962","INV0197","30.11.2022","1,625.15","1,625.15","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17963","INV0198","30.11.2022","2,108.29","2,108.29","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17964","INV0199","30.11.2022","2,543.77","2,543.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17965","INV0200","30.11.2022","8,783.95","8,783.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17966","INV0201","30.11.2022","3,907.49","3,907.49","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17967","INV0202","30.11.2022","1,594.97","1,594.97","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17968","INV0203","30.11.2022","1,316.50","1,316.50","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17969","INV0204","30.11.2022","8,922.99","8,922.99","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.12.2022","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","17970","INV0205","30.11.2022","2,914.43","2,914.43","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","93","Devcon Civil","93","Devcon Civil","","","17971","INV0206","30.11.2022","335.73","335.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","93","Devcon Civil","93","Devcon Civil","","","17972","INV0207","30.11.2022","335.73","335.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","93","Devcon Civil","93","Devcon Civil","","","17973","INV0208","30.11.2022","463.07","463.07","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","69","Georgiou","69","Georgiou","","","17974","INV0209","30.11.2022","1,822.38","1,822.38","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","69","Georgiou","69","Georgiou","","","17975","INV0210","30.11.2022","3,969.52","3,969.52","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","69","Georgiou","69","Georgiou","","","17976","INV0211","30.11.2022","2,097.02","2,097.02","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","69","Georgiou","69","Georgiou","","","17977","INV0212","30.11.2022","2,312.87","2,312.87","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.12.2022","69","Georgiou","69","Georgiou","","","17978","INV0213","30.11.2022","3,002.65","3,002.65","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18246","INV0231","8.12.2022","2,645.50","2,645.50","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18247","INV0232","8.12.2022","3,001.49","3,001.49","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18248","INV0233","8.12.2022","5,546.86","5,546.86","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18249","INV0234","8.12.2022","14,472.05","14,472.05","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18250","INV0235","8.12.2022","3,845.63","3,845.63","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18251","INV0236","8.12.2022","3,184.70","3,184.70","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18252","INV0237","8.12.2022","649.17","649.17","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18253","INV0238","8.12.2022","3,381.68","3,381.68","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18254","INV0239","8.12.2022","4,246.01","4,246.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18255","INV0240","8.12.2022","4,049.79","4,049.79","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18256","INV0241","8.12.2022","7,022.73","7,022.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18257","INV0242","8.12.2022","12,255.28","12,255.28","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18258","INV0243","8.12.2022","1,275.19","1,275.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","7.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18259","INV0244","8.12.2022","1,954.10","1,954.10","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","69","Georgiou","69","Georgiou","","","18260","INV0245","8.12.2022","3,969.52","3,969.52","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","69","Georgiou","69","Georgiou","","","18261","INV0246","8.12.2022","4,539.30","4,539.30","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","69","Georgiou","69","Georgiou","","","18262","INV0247","8.12.2022","3,854.77","3,854.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","69","Georgiou","69","Georgiou","","","18263","INV0248","8.12.2022","3,911.25","3,911.25","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.12.2022","69","Georgiou","69","Georgiou","","","18264","INV0249","8.12.2022","3,970.35","3,970.35","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","29.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18400","INV0250","15.12.2022","715.00","715.00","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","29.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18401","INV0251","15.12.2022","1,792.60","1,792.60","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","29.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18402","INV0252","15.12.2022","2,971.98","2,971.98","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","29.12.2022","100","Blue Mountains Pipe & Civil Pty Ltd","100","Blue Mountains Pipe & Civil Pty Ltd","","","18403","INV0253","15.12.2022","3,056.97","3,056.97","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18404","INV0254","15.12.2022","3,728.21","3,728.21","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18405","INV0255","15.12.2022","7,895.07","7,895.07","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18406","INV0256","15.12.2022","9,182.81","9,182.81","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.1.2023","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","18407","INV0257","15.12.2022","3,924.43","3,924.43","Email/PDF","Sent"
